Site,County,State,BP,Nuts,EAC,IP,MNI,cultigens_rel_MNI,IP_rel_cultigens,EAC_rel_MNI,studyarea
Turner,St. Clair,IL,825,402,286,34931,35619,0.9887138886549314,0.9918789221114802,0.00802942249922794,MW
Turner,St. Clair,IL,925,44,466,434,944,0.9533898305084746,0.4822222222222222,0.4936440677966102,MW
Vaughn Branch,Madison,IL,825,1003,1278,23591,25872,0.9612322201607916,0.9486107201737103,0.04939703153988868,MW
Wet Willie,Adams,IL,1530,1491,897,0,2388,0.3756281407035176,0,0.3756281407035176,MW
Wilderman,St. Clair,IL,1250,1331,19,0,1350,0.014074074074074074,0,0.014074074074074074,MW
Woodland Ridge,Monroe,IL,1300,12965,35363,1,48329,0.7317345693062136,2.8277344191833503e-5,0.7317138777959403,MW
Alpha 1,St. Clair,IL,1625,284,8392,0,8676,0.9672660212079299,0,0.9672660212079299,MW
Alpha 3,St. Clair,IL,1250,380,9,0,389,0.02313624678663239,0,0.02313624678663239,MW
Brush College School,Pike,IL,4075,191,1,0,192,0.005208333333333333,0,0.005208333333333333,MW
"Cahokia, ICT-II",St. Clair,IL,750,590,615,447,1652,0.6428571428571429,0.4209039548022599,0.37227602905569007,MW
"Cahokia, ICT-II",St. Clair,IL,787,4,25,19,48,0.9166666666666666,0.4318181818181818,0.5208333333333334,MW
"Cahokia, ICT-II",St. Clair,IL,825,421,1539,1347,3307,0.8726942848503175,0.46673596673596673,0.46537647414575145,MW
"Cahokia, ICT-II",St. Clair,IL,875,27,45,69,141,0.8085106382978723,0.6052631578947368,0.3191489361702128,MW
"Cahokia, ICT-II",St. Clair,IL,925,97,745,455,1297,0.9252120277563608,0.37916666666666665,0.574402467232074,MW
Charles Keeshin 3,Winnebago,IL,1100,29,55,1058,1142,0.9746059544658494,0.9505840071877808,0.04816112084063047,MW
Christy Schwaegel,St. Clair,IL,825,90,226,271,587,0.8466780238500852,0.545271629778672,0.3850085178875639,MW
Columbia Quarry,St. Clair,IL,1475,594,147,0,741,0.19838056680161945,0,0.19838056680161945,MW
Cramer 2,St. Clair,IL,1250,2850,1,0,2851,3.5075412136092597e-4,0,3.5075412136092597e-4,MW
Curtiss Steinberg,St. Clair,IL,825,19,0,6,25,0.24,1,0,MW
Florence Street,St. Clair,IL,2400,387,13,0,400,0.0325,0,0.0325,MW
Formal Garden,Rock Island,IL,1559,16693,3297,0,19990,0.16493246623311655,0,0.16493246623311655,MW
George Reeves,St. Clair,IL,925,332,62,44,438,0.2420091324200913,0.41509433962264153,0.1415525114155251,MW
George Reeves,St. Clair,IL,991,51,409,83,543,0.9060773480662984,0.16869918699186992,0.7532228360957642,MW
George Reeves,St. Clair,IL,1022,68,654,426,1148,0.9407665505226481,0.39444444444444443,0.5696864111498258,MW
George Reeves,St. Clair,IL,1084,19,27,1,47,0.5957446808510638,0.03571428571428571,0.574468085106383,MW
George Reeves,St. Clair,IL,1475,139,116,0,255,0.4549019607843137,0,0.4549019607843137,MW
George Reeves,St. Clair,IL,1625,618,1239,0,1857,0.6672051696284329,0,0.6672051696284329,MW
M Adams 1,Winnebago,IL,1100,103,3,29,135,0.23703703703703705,0.90625,0.022222222222222223,MW
Petite Michele,St. Clair,IL,2050,158,188,0,346,0.5433526011560693,0,0.5433526011560693,MW
Dickson Camp & Pond,Fulton,IL,2150,1941,12,0,1953,0.006144393241167435,0,0.006144393241167435,MW
East St. Louis,St. Clair,IL,750,4,17,9,30,0.8666666666666667,0.34615384615384615,0.5666666666666667,MW
East St. Louis,St. Clair,IL,800,19,117,14069,14205,0.9986624428018304,0.9917524319751868,0.008236536430834213,MW
East St. Louis,St. Clair,IL,825,9,83,5711,5803,0.9984490780630708,0.9856748360372799,0.014302946751680165,MW
East St. Louis,St. Clair,IL,925,311,428,598,1337,0.7673896783844428,0.5828460038986355,0.3201196709050112,MW
John Faust 1,St. Clair,IL,750,16753,9,395,17157,0.023547240193507023,0.9777227722772277,5.245672320335723e-4,MW
John Faust 1,St. Clair,IL,825,6666,137,1878,8681,0.23211611565487847,0.9320099255583126,0.015781591982490496,MW
John Faust 1,St. Clair,IL,1225,4153,336,1139,5628,0.2620824449182658,0.7722033898305085,0.05970149253731343,MW
John Faust 1,St. Clair,IL,1325,84451,4405,19,88875,0.049777777777777775,0.004294755877034358,0.04956399437412096,MW
John Faust 2,St. Clair,IL,825,3809,35,7,3851,0.010906258114775382,0.16666666666666666,0.009088548428979486,MW
John Faust 2,St. Clair,IL,1225,6039,668,99,6806,0.1126946811636791,0.1290743155149935,0.0981486923302968,MW
John Faust 2,St. Clair,IL,1325,128600,7021,214,135835,0.05326315014539699,0.02957843814789219,0.05168770935325947,MW
Sandy Ridge Farm,St. Clair,IL,825,5,10,730,745,0.9932885906040269,0.9864864864864865,0.013422818791946308,MW
"Cahokia, west",St. Clair & Madison,IL,787,3,148,39,190,0.9842105263157894,0.20855614973262032,0.7789473684210526,MW
"Cahokia, west",St. Clair & Madison,IL,825,287,1923,453,2663,0.8922268118663161,0.19065656565656566,0.7221179121291776,MW
"Cahokia, west",St. Clair & Madison,IL,925,5,46,17,68,0.9264705882352942,0.2698412698412698,0.6764705882352942,MW
"Cahokia, west",St. Clair & Madison,IL,1037,4,70,16,90,0.9555555555555556,0.18604651162790697,0.7777777777777778,MW
"East St Louis, Main St Mnd, Mnd 26",St. Clair,IL,875,24,59,469,552,0.9565217391304348,0.8882575757575758,0.1068840579710145,MW
12H993,Hamilton,IN,610,64,3,292,359,0.8217270194986073,0.9898305084745763,0.008356545961002786,MW
12H993,Hamilton,IN,750,38,2,100,140,0.7285714285714285,0.9803921568627451,0.014285714285714285,MW
12MG195,Morgan,IN,675,44,1,5,50,0.12,0.8333333333333334,0.02,MW
Abner,Hamilton,IN,675,43,0,7,50,0.14,1,0,MW
Blair,Hamilton,IN,675,29,0,17,46,0.3695652173913043,1,0,MW
Bundy-Voyles,Morgan,IN,622,560,21408,250,22218,0.9747952110901071,0.011543078769969526,0.963543073183905,MW
Clampitt,Hamilton,IN,605,1168,4,441,1613,0.2758834469931804,0.9910112359550561,0.0024798512089274642,MW
Miles,Clark,IN,3610,111,0,0,111,0,NA,0,MW
Morell-Sheets,Montgomery,IN,1100,131,1359,350,1840,0.928804347826087,0.2047981275599766,0.7385869565217391,MW
Noblesville,Hamilton,IN,636,1,19,78,98,0.9897959183673469,0.8041237113402062,0.19387755102040816,MW
Pottersville,Owen,IN,676,932,1,34,967,0.03619441571871768,0.9714285714285714,0.001034126163391934,MW
Strawtown,Hamilton,IN,699,288,18,2380,2686,0.892777364110201,0.9924937447873228,0.006701414743112435,MW
Baker's Trails,Hamilton,IN,681,287,10,1826,2123,0.8648139425341498,0.9945533769063181,0.004710315591144607,MW
Castor Farm,Hamilton,IN,879,66,178,607,851,0.9224441833137486,0.7732484076433122,0.209165687426557,MW
Cox's Woods,Orange,IN,638,288,127,388,803,0.6413449564134496,0.7533980582524272,0.1581569115815691,MW
Heaton Farm,Greene,IN,763,3166,124,877,4167,0.240220782337413,0.8761238761238761,0.029757619390448763,MW
Jennison Guard,Dearborn,IN,1785,112,22,0,134,0.16417910447761194,0,0.16417910447761194,MW
Kramer Enclosure,Allen,IN,728,96,97,610,803,0.8804483188044832,0.8628005657708628,0.12079701120797011,MW
Prairie View,Hamilton,IN,797,298,0,288,586,0.49146757679180886,1,0,MW
Sugar Creek,Johnson,IN,681,248,0,79,327,0.2415902140672783,1,0,MW
Taylor Ten,Hamilton,IN,750,45,1,53,99,0.5454545454545454,0.9814814814814815,0.010101010101010102,MW
Adams,Fulton,KY,800,1157,67,987,2211,0.4767073722297603,0.9364326375711575,0.030303030303030304,MW
Andalex,Hopkins,KY,800,789,20,752,1561,0.4945547725816784,0.9740932642487047,0.012812299807815503,MW
Bowles,Ohio,KY,4500,1565,5,0,1570,0.0031847133757961785,0,0.0031847133757961785,MW
Chambers,Marshall,KY,700,17217,459,2336,20012,0.1396662002798321,0.835778175313059,0.02293623825704577,MW
Cloudsplitter,Menifee,KY,2625,13308,2743,0,16051,0.17089277926608934,0,0.17089277926608934,MW
Cloudsplitter,Menifee,KY,3950,5865,0,0,5865,0,NA,0,MW
Cox Caldwell,Caldwell,KY,2306,170,10,0,180,0.05555555555555555,0,0.05555555555555555,MW
Croley-Evans Knox,Knox,KY,650,8004,72,276,8352,0.041666666666666664,0.7931034482758621,0.008620689655172414,MW
Evans Montgomery,Montgomery,KY,2267,243,147,0,390,0.3769230769230769,0,0.3769230769230769,MW
Foster,Daviess,KY,1025,1638,254,346,2238,0.2680965147453083,0.5766666666666667,0.11349419124218052,MW
Guilfoil,Fayette,KY,700,837,0,918,1755,0.5230769230769231,1,0,MW
Hansen,Greenup,KY,1550,11084,308,0,11392,0.027036516853932584,0,0.027036516853932584,MW
Hansen,Greenup,KY,4000,512,1,0,513,0.001949317738791423,0,0.001949317738791423,MW
Howard,Madison,KY,350,2040,5,926,2971,0.3133625042073376,0.9946294307196563,0.001682935038707506,MW
Howard,Madison,KY,900,102,0,27,129,0.20930232558139536,1,0,MW
Laughlin,Lewis,KY,350,11,1,50,62,0.8225806451612904,0.9803921568627451,0.016129032258064516,MW
Muir,Jessamine,KY,885,6558,572,5902,13032,0.4967771639042357,0.9116465863453815,0.04389195825659914,MW
Thompson,Greenup,KY,900,320,25,926,1271,0.7482297403619197,0.9737118822292324,0.01966955153422502,MW
Turk,Carlisle,KY,600,445,8,541,994,0.5523138832997988,0.9854280510018215,0.008048289738430584,MW
Turk,Carlisle,KY,800,119,9,237,365,0.673972602739726,0.9634146341463414,0.024657534246575342,MW
Wickliffe,Ballard,KY,700,34,29,29,92,0.6304347826086957,0.5,0.31521739130434784,MW
Wickliffe,Ballard,KY,850,991,822,327,2140,0.5369158878504673,0.2845953002610966,0.3841121495327103,MW
Carlston Annis,Butler,KY,4403,2852,13,0,2865,0.004537521815008726,0,0.004537521815008726,MW
Carpenter Farm,Franklin,KY,650,187,11,106,304,0.3848684210526316,0.905982905982906,0.03618421052631579,MW
Cold Oak,Lee,KY,2415,10540,1335,0,11875,0.11242105263157895,0,0.11242105263157895,MW
Cold Oak,Lee,KY,2885,10477,32,0,10509,0.0030450090398705873,0,0.0030450090398705873,MW
Fox Farm,Mason,KY,525,306,217,1219,1742,0.8243398392652124,0.8488857938718662,0.12456946039035591,MW
Gordon II,Livingston,KY,1040,59,92,1367,1518,0.961133069828722,0.9369431117203564,0.06060606060606061,MW
Haystack Rockshelters,Powell,KY,1250,6338,113,0,6451,0.017516664083087892,0,0.017516664083087892,MW
Peter Cave,Ohio,KY,4000,1491,24,0,1515,0.015841584158415842,0,0.015841584158415842,MW
Snag Creek,Bracken,KY,525,228,26,325,579,0.6062176165803109,0.9259259259259259,0.044905008635578586,MW
Florence Site Complex,Harrison,KY,625,287,5,43,335,0.14328358208955225,0.8958333333333334,0.014925373134328358,MW
Florence Site Complex,Harrison,KY,625,4378,25,651,5054,0.13375544123466562,0.9630177514792899,0.004946576968737634,MW
Wolf River Rockshelter,Cumberland,KY,2847,11893,37,0,11930,0.003101424979044426,0,0.003101424979044426,MW
Burkemper,Lincoln,MO,1325,526,1453,0,1979,0.7342091965639211,0,0.7342091965639211,MW
Burkemper,Lincoln,MO,1900,471,326,0,797,0.4090338770388959,0,0.4090338770388959,MW
23SL122,St. Louis,MO,1300,128,14,3,145,0.11724137931034483,0.17647058823529413,0.09655172413793103,MW
Boschert,St. Charles,MO,1400,141,6,0,147,0.04081632653061224,0,0.04081632653061224,MW
Hayden,St. Louis,MO,1340,2297,1606,0,3903,0.41147834998718935,0,0.41147834998718935,MW
Hayti Bypass,Pemiscot,MO,924,736,1622,35,2393,0.6924362724613455,0.02112251056125528,0.6778102799832846,MW
Hayti Bypass,Pemiscot,MO,1544,769,282,0,1051,0.26831588962892483,0,0.26831588962892483,MW
Truman Road,St. Charles,MO,4750,17999,3,0,18002,1.6664815020553273e-4,0,1.6664815020553273e-4,MW
Houpt,Butler,OH,3206,197,0,0,197,0,NA,0,MW
Incinerator,Montgomery,OH,750,1154,26,597,1777,0.3505908835115363,0.9582664526484751,0.014631401238041642,MW
Madisonville,Hamilton,OH,445,1811,9,2991,4811,0.6235709831635835,0.997,0.0018707129494907504,MW
Schomaker,Hamilton,OH,562,800,46,1268,2114,0.6215704824976348,0.9649923896499238,0.021759697256385997,MW
Boudinot 4,Athens,OH,2535,398,24,0,422,0.05687203791469194,0,0.05687203791469194,MW
State Line,Hamilton,OH,770,141,10,1578,1729,0.91844997108155,0.9937027707808564,0.00578368999421631,MW
Triangle (near Hopeton),Ross,OH,1035,78,0,0,78,0,NA,0,MW
Triangle (near Hopeton),Ross,OH,3945,830,0,0,830,0,NA,0,MW
Overly Tract (near Hopeton),Ross,OH,1800,807,1113,0,1920,0.5796875,0,0.5796875,MW
40BT47,Blount,TN,755,589,6,1325,1920,0.6932291666666667,0.9954921111945906,0.003125,MW
40BT47,Blount,TN,2540,4722,0,0,4722,0,NA,0,MW
40HW30,Hawkins,TN,1250,1248,0,0,1248,0,NA,0,MW
40HW44,Hawkins,TN,2500,5683,18,0,5701,0.003157340817400456,0,0.003157340817400456,MW
40HW44,Hawkins,TN,2650,1328,2,0,1330,0.0015037593984962407,0,0.0015037593984962407,MW
40HW45,Hawkins,TN,2500,816,17,0,833,0.02040816326530612,0,0.02040816326530612,MW
40HW45,Hawkins,TN,2650,367,1,0,368,0.002717391304347826,0,0.002717391304347826,MW
40HW45,Hawkins,TN,2850,7063,111,0,7174,0.01547253972679119,0,0.01547253972679119,MW
Birdwell,Greene,TN,775,1539,6,135,1680,0.08392857142857142,0.9574468085106383,0.0035714285714285713,MW
Birdwell,Greene,TN,1900,860,210,4,1074,0.19925512104283055,0.018691588785046728,0.19553072625698323,MW
Fernvale,Williamson,TN,1900,1847,0,0,1847,0,NA,0,MW
Fernvale,Williamson,TN,3870,3883,3,0,3886,7.720020586721565e-4,0,7.720020586721565e-4,MW
McFarland,Coffee,TN,1975,16578,4730,1,21309,0.22201886526819653,2.113718030014796e-4,0.22197193674034446,MW
Parks,Coffee,TN,850,1134,1,17,1152,0.015625,0.9444444444444444,8.680555555555555e-4,MW
Parks,Coffee,TN,925,279,14,0,293,0.04778156996587031,0,0.04778156996587031,MW
Parks,Coffee,TN,1975,20809,6,0,20815,2.882536632236368e-4,0,2.882536632236368e-4,MW
Peters,Franklin,TN,1500,22015,488,10,22513,0.022120552569626438,0.020080321285140562,0.021676364767023497,MW
Raus,Bedford,TN,1500,284,55,0,339,0.16224188790560473,0,0.16224188790560473,MW
Shofner,Bedford,TN,1500,6484,315,4,6803,0.046891077465823904,0.012539184952978056,0.046303101572835514,MW
Sogom,Davidson,TN,900,536,0,4,540,0.007407407407407408,1,0,MW
Westmoreland-Barber,Marion,TN,1285,80904,821,74,81799,0.010941454052005526,0.08268156424581005,0.010036797515862053,MW
Westmoreland-Barber,Marion,TN,2705,211,1,0,212,0.0047169811320754715,0,0.0047169811320754715,MW
Banks III,Coffee,TN,1500,17699,0,0,17699,0,NA,0,MW
Banks V,Coffee,TN,1500,23031,5,0,23036,2.1705157145337733e-4,0,2.1705157145337733e-4,MW
Brandywine Pointe,Davidson,TN,890,118,5,43,166,0.2891566265060241,0.8958333333333334,0.030120481927710843,MW
Eoff I,Coffee,TN,1500,19860,1,0,19861,5.0349932027591764e-5,0,5.0349932027591764e-5,MW
"Hayes, II",Marshall,TN,4270,210,0,0,210,0,NA,0,MW
Owl Hollow,Franklin,TN,1750,36576,185,0,36761,0.005032507276733495,0,0.005032507276733495,MW
Childers,Mason,WV,1500,28764,6248,14,35026,0.17878147661736996,0.002235707441711913,0.17838177353965626,MW
Woods,Mason,WV,1100,705,90,458,1253,0.43735035913806863,0.8357664233576643,0.07182761372705507,MW
